problem,case,cores,status,makespan_cycles,solver_wall_seconds,evaluation_wall_seconds,ddr_bytes,extra_ddr_bytes,spill_bytes,runtime_id,algorithm_id,run_id,attempt_id
P3,036,5,ok,187182.0,0.7518799169920385,,6559360.0,4608.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-036-k5-unified-attention-witness-e0
P3,038,5,ok,268556.0,4.644788042001892,,12235526.0,9432576.0,873984.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-038-k5-unified-attention-witness-e0
P3,040,5,ok,57815.0,2.74825154102291,,3656072.0,2744834.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-040-k5-unified-attention-witness-e0
P3,042,5,ok,328641.0,3.9169381670071743,,13985108.0,11596144.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-042-k5-unified-attention-witness-e0
P3,044,5,ok,41205.0,0.8605464159918483,,2726752.0,1751296.0,1585152.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-044-k5-unified-attention-witness-e0
P3,046,5,ok,83050.0,0.7207448339904658,,2599520.0,1538048.0,1087488.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-046-k5-unified-attention-witness-e0
P3,048,5,ok,96956.0,1.265707416983787,,1257566.0,842776.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-048-k5-unified-attention-witness-e0
P3,050,5,ok,35930.0,3.676086999999825,,2174216.0,1854840.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-050-k5-unified-attention-witness-e0
P3,053,1,ok,1212974.0,2.456021124991821,,3111282.0,115994.0,115994.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-053-k1-unified-attention-witness-e0
P3,055,1,ok,70981.0,0.6138236249971669,,785630.0,159820.0,159820.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-055-k1-unified-attention-witness-e0
P3,057,1,ok,51663.0,0.46290729197789915,,547334.0,204874.0,204874.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-057-k1-unified-attention-witness-e0
P3,059,1,ok,765830.0,0.7902574999898206,,3313664.0,1970176.0,1970176.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-059-k1-unified-attention-witness-e0
P3,061,1,ok,73915.0,0.529760332981823,,544188.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-061-k1-unified-attention-witness-e0
P3,063,2,ok,566944.0,3.6493312919919845,,5039616.0,18432.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-063-k2-unified-attention-witness-e0
P3,065,2,ok,18257.0,0.38815725001040846,,614260.0,298058.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-065-k2-unified-attention-witness-e0
P3,067,2,ok,30302509.0,5.584560124989366,,221804288.0,215756160.0,189658112.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-067-k2-unified-attention-witness-e0
P3,069,2,ok,11398.0,0.4703075420111418,,331980.0,205926.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-069-k2-unified-attention-witness-e0
P3,071,2,ok,9191.0,0.5266936249972787,,276682.0,155236.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-071-k2-unified-attention-witness-e0
P3,073,2,ok,4407019.0,2.9523282919835765,,111356928.0,107315840.0,100842752.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-073-k2-unified-attention-witness-e0
P3,075,2,ok,597858.0,5.089728583989199,,5067276.0,3230086.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-075-k2-unified-attention-witness-e0
P3,077,2,ok,226575.0,2.478742750012316,,5373228.0,3231868.0,181648.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-077-k2-unified-attention-witness-e0
P3,079,2,ok,14960916.0,12.415330375020858,,214388736.0,205037568.0,201388032.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-079-k2-unified-attention-witness-e0
P3,081,2,ok,76938.0,1.9979730830236804,,1741140.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-081-k2-unified-attention-witness-e0
P3,083,3,ok,286012.0,2.259197666979162,,8506144.0,7067840.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-083-k3-unified-attention-witness-e0
P3,085,3,ok,898379.0,23.2844647919992,,9160082.0,7470348.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-085-k3-unified-attention-witness-e0
P3,087,3,ok,1230405.0,21.945285833004164,,21704598.0,15785500.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-087-k3-unified-attention-witness-e0
P3,089,3,ok,208450.0,1.5535369999997783,,1043840.0,477440.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-089-k3-unified-attention-witness-e0
P3,091,3,ok,3013103.0,37.04897333399276,,46694904.0,40117248.0,27160576.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-091-k3-unified-attention-witness-e0
P3,093,3,ok,25103.0,0.2649117909895722,,731136.0,16384.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-093-k3-unified-attention-witness-e0
P3,095,3,ok,357591.0,1.4720586670155171,,11355036.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-095-k3-unified-attention-witness-e0
P3,097,3,ok,3675188.0,1.8736779580067378,,21090304.0,16044032.0,7524352.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-097-k3-unified-attention-witness-e0
P3,099,3,ok,534646.0,3.2270056669949554,,9412248.0,6878212.0,290816.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s03-P3-099-k3-unified-attention-witness-e0
P3,062,5,ok,588101.0,9.410181417013519,,13466112.0,64512.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-062-k5-unified-attention-witness-e0
P3,003,1,ok,442629.0,3.932834457984427,,1950656.0,666392.0,666392.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-003-k1-unified-attention-witness-e0
P3,005,1,ok,73504.0,0.7591310419957153,,333414.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-005-k1-unified-attention-witness-e0
P3,007,1,ok,979262.0,2.0394031670002732,,1732608.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-007-k1-unified-attention-witness-e0
P3,009,1,ok,121941.0,1.3303369999921415,,910950.0,415618.0,415618.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-009-k1-unified-attention-witness-e0
P3,011,1,ok,184697.0,0.2571406250062864,,606208.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-011-k1-unified-attention-witness-e0
P3,013,1,ok,263949.0,0.5649441659916192,,2527232.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-013-k1-unified-attention-witness-e0
P3,015,1,ok,112496.0,0.4856351249909494,,1843162.0,958548.0,958548.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-015-k1-unified-attention-witness-e0
P3,017,1,ok,111608.0,0.5920794589910656,,938918.0,295056.0,295056.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-017-k1-unified-attention-witness-e0
P3,019,1,ok,51676.0,0.31873441601055674,,186984.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-019-k1-unified-attention-witness-e0
P3,021,1,ok,6349969.0,1.616470750013832,,39239680.0,35901440.0,35901440.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-021-k1-unified-attention-witness-e0
P3,023,1,ok,78947.0,0.4400030830001924,,992316.0,548872.0,548872.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-023-k1-unified-attention-witness-e0
P3,025,1,ok,4703066.0,21.934924667002633,,8217600.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-025-k1-unified-attention-witness-e0
P3,027,1,ok,2356733.0,0.41777104101493023,,3563520.0,1523712.0,1523712.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-027-k1-unified-attention-witness-e0
P3,029,1,ok,37555.0,0.43884225000510924,,430164.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-029-k1-unified-attention-witness-e0
P3,031,1,ok,1341484.0,1.4342367500066757,,5430868.0,3245828.0,3245828.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-031-k1-unified-attention-witness-e0
P3,033,1,ok,1741019.0,1.770971207995899,,7962350.0,4989440.0,4989440.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-033-k1-unified-attention-witness-e0
P3,035,1,ok,146198.0,0.7237188330036588,,1188362.0,777508.0,777508.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-035-k1-unified-attention-witness-e0
P3,037,1,ok,212287.0,0.2626561670040246,,1433600.0,819200.0,819200.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-037-k1-unified-attention-witness-e0
P3,039,1,ok,1435266.0,1.8811493329994846,,24174592.0,19685376.0,19685376.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-039-k1-unified-attention-witness-e0
P3,041,1,ok,5919382.0,13.775611916003982,,29985756.0,25035776.0,25035776.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-041-k1-unified-attention-witness-e0
P3,043,1,ok,531018.0,2.9893511249974836,,3187790.0,1756668.0,1756668.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-043-k1-unified-attention-witness-e0
P3,045,1,ok,125614.0,0.775874416984152,,557056.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-045-k1-unified-attention-witness-e0
P3,047,1,ok,275355.0,4.684612167009618,,463942.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-047-k1-unified-attention-witness-e0
P3,049,1,ok,166533.0,1.0442887079843786,,491950.0,339410.0,339410.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-049-k1-unified-attention-witness-e0
P3,051,1,ok,607628.0,0.39172849999158643,,393218.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-051-k1-unified-attention-witness-e0
P3,053,2,ok,610490.0,6.190617917018244,,8147358.0,5152070.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-053-k2-unified-attention-witness-e0
P3,055,2,ok,38646.0,0.6155595410091337,,1189418.0,563608.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-055-k2-unified-attention-witness-e0
P3,057,2,ok,25891.0,0.4953854580235202,,665248.0,322788.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-057-k2-unified-attention-witness-e0
P3,059,2,ok,369318.0,0.6660711670119781,,1703936.0,360448.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-059-k2-unified-attention-witness-e0
P3,061,2,ok,37327.0,0.5489185420155991,,742900.0,198712.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-061-k2-unified-attention-witness-e0
P3,063,3,ok,399623.0,3.338821082987124,,5045760.0,24576.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-063-k3-unified-attention-witness-e0
P3,065,3,ok,13480.0,0.5058812499919441,,639158.0,322956.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-065-k3-unified-attention-witness-e0
P3,067,3,ok,20191133.0,6.360281750006834,,223067264.0,217019136.0,185765888.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-067-k3-unified-attention-witness-e0
P3,069,3,ok,10236.0,0.5383004170143977,,448240.0,322186.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-069-k3-unified-attention-witness-e0
P3,071,3,ok,7904.0,0.5323992090125103,,393520.0,272074.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-071-k3-unified-attention-witness-e0
P3,073,3,ok,3253412.0,3.3033497919968795,,110134656.0,106093568.0,98650368.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-073-k3-unified-attention-witness-e0
P3,075,3,ok,417833.0,6.7978149999980815,,6679442.0,4842252.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-075-k3-unified-attention-witness-e0
P3,077,3,ok,163520.0,3.6522736250190064,,6656972.0,4515612.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-077-k3-unified-attention-witness-e0
P3,079,3,ok,9971923.0,10.218106084008468,,215390208.0,206039040.0,194414592.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-079-k3-unified-attention-witness-e0
P3,081,3,ok,52151.0,2.385693958000047,,1741140.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-081-k3-unified-attention-witness-e0
P3,083,4,ok,228896.0,2.462028416019166,,8556928.0,7118624.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-083-k4-unified-attention-witness-e0
P3,085,4,ok,692413.0,23.90853341598995,,12199736.0,10510002.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-085-k4-unified-attention-witness-e0
P3,087,4,ok,939085.0,25.010641332977684,,46922562.0,41003464.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-087-k4-unified-attention-witness-e0
P3,089,4,ok,149816.0,1.8995451669907197,,1282560.0,716160.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-089-k4-unified-attention-witness-e0
P3,091,4,ok,2262825.0,36.41880895901704,,48740344.0,42162688.0,22727680.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-091-k4-unified-attention-witness-e0
P3,093,4,ok,19743.0,0.2971249579859432,,739328.0,24576.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-093-k4-unified-attention-witness-e0
P3,095,4,ok,269686.0,1.9745788329746574,,11355036.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-095-k4-unified-attention-witness-e0
P3,097,4,ok,2630420.0,2.0293917499948293,,18202624.0,13156352.0,5488640.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-097-k4-unified-attention-witness-e0
P3,099,4,ok,403924.0,4.372830124979373,,10773144.0,8239108.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s04-P3-099-k4-unified-attention-witness-e0
P3,001,2,ok,116868.0,0.2411598330072593,,1640704.0,1152.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-001-k2-unified-attention-witness-e0
P3,003,2,ok,229045.0,7.667028666997794,,3592518.0,2308254.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-003-k2-unified-attention-witness-e0
P3,005,2,ok,39844.0,1.6331177090178244,,1043916.0,710502.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-005-k2-unified-attention-witness-e0
P3,007,2,ok,490466.0,2.3277881249960046,,11822592.0,10089984.0,5799936.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-007-k2-unified-attention-witness-e0
P3,009,2,ok,61652.0,2.7699534999846946,,1228122.0,732790.0,74432.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-009-k2-unified-attention-witness-e0
P3,011,2,ok,92646.0,0.2762774580041878,,786432.0,180224.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-011-k2-unified-attention-witness-e0
P3,013,2,ok,132198.0,0.6319060410023667,,2535424.0,8192.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-013-k2-unified-attention-witness-e0
P3,015,2,ok,72694.0,0.5483965419989545,,2289552.0,1404938.0,286752.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-015-k2-unified-attention-witness-e0
P3,017,2,ok,56703.0,0.7522501659987029,,1070146.0,426284.0,59392.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-017-k2-unified-attention-witness-e0
P3,019,2,ok,26642.0,0.3967148750089109,,870044.0,683060.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-019-k2-unified-attention-witness-e0
P3,021,2,ok,3226472.0,1.47687024998595,,39763968.0,36425728.0,34889728.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-021-k2-unified-attention-witness-e0
P3,023,2,ok,40077.0,0.5078463339887094,,1242150.0,798706.0,20480.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-023-k2-unified-attention-witness-e0
P3,025,2,ok,2351860.0,18.003570291009964,,8245248.0,27648.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-025-k2-unified-attention-witness-e0
P3,027,2,ok,1136030.0,0.3830805000034161,,3366912.0,1327104.0,221184.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-027-k2-unified-attention-witness-e0
P3,029,2,ok,18880.0,0.4217840420024004,,602566.0,172402.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-029-k2-unified-attention-witness-e0
P3,031,2,ok,686138.0,3.096141375019215,,11181302.0,8996262.0,942272.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-031-k2-unified-attention-witness-e0
P3,033,2,ok,875407.0,1.899194958008593,,14528798.0,11555888.0,1852416.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-033-k2-unified-attention-witness-e0
P3,035,2,ok,72879.0,1.491556249995483,,935602.0,524748.0,20560.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-035-k2-unified-attention-witness-e0
P3,037,2,ok,106190.0,0.2559619170206133,,851968.0,237568.0,32768.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-037-k2-unified-attention-witness-e0
P3,039,2,ok,719322.0,1.7579092080122791,,25960448.0,21471232.0,17268736.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-039-k2-unified-attention-witness-e0
P3,041,2,ok,2990555.0,15.10584054098581,,52176968.0,47226988.0,14783488.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-041-k2-unified-attention-witness-e0
P3,043,2,ok,268825.0,5.597137582983123,,4511970.0,3080848.0,153642.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-043-k2-unified-attention-witness-e0
P3,045,2,ok,63059.0,0.6989756659895647,,557056.0,0.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-045-k2-unified-attention-witness-e0
P3,047,2,ok,142245.0,8.763516500010155,,1362700.0,898758.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-047-k2-unified-attention-witness-e0
P3,049,2,ok,85784.0,3.1240154590050224,,750346.0,597806.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-049-k2-unified-attention-witness-e0
P3,051,2,ok,317125.0,0.3772817919962108,,393502.0,284.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-051-k2-unified-attention-witness-e0
P3,053,3,ok,413676.0,6.561857958004111,,10465712.0,7470424.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-053-k3-unified-attention-witness-e0
P3,055,3,ok,31699.0,0.6779287499957718,,1521884.0,896074.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-055-k3-unified-attention-witness-e0
P3,057,3,ok,18243.0,0.5149906250007916,,931118.0,588658.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-057-k3-unified-attention-witness-e0
P3,059,3,ok,259753.0,0.7557422499812674,,4366336.0,3022848.0,860160.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-059-k3-unified-attention-witness-e0
P3,061,3,ok,25961.0,0.6550222910009325,,890072.0,345884.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-061-k3-unified-attention-witness-e0
P3,063,4,ok,293826.0,3.4986402499780525,,5073408.0,52224.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-063-k4-unified-attention-witness-e0
P3,065,4,ok,12461.0,0.5439436250017025,,732250.0,416048.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-065-k4-unified-attention-witness-e0
P3,067,4,ok,15165583.0,5.614040916989325,,222327296.0,216279168.0,185154560.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-067-k4-unified-attention-witness-e0
P3,069,4,ok,9370.0,0.4736642909992952,,562772.0,436718.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-069-k4-unified-attention-witness-e0
P3,071,4,ok,7506.0,0.4029183750099037,,429332.0,307886.0,0.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-071-k4-unified-attention-witness-e0
P3,073,4,ok,2336728.0,2.9288438749790657,,113522944.0,109481856.0,95588096.0,q3-central-witness-20260925,q3-witness-structure,q3-witness-full500-20260925-s59,q3-witness-full500-20260925-s59-s05-P3-073-k4-unified-attention-witness-e0
